Date,SM001017,SM002017,SM003017
07/09/2025,10.2471,10.2553,10.1307
07/10/2025,10.2401,10.2468,10.1268
07/11/2025,10.2408,10.2417,10.1413
07/14/2025,10.2461,10.2407,10.1495
07/15/2025,10.2537,10.2462,10.155
07/16/2025,10.2562,10.2533,10.1564
07/17/2025,10.2596,10.2564,10.1614
07/18/2025,10.2556,10.2541,10.1676
07/21/2025,10.2721,10.2675,10.1797
07/22/2025,10.2718,10.268,10.1758
07/23/2025,10.2794,10.2789,10.1808
07/24/2025,10.2683,10.2689,10.1714
07/25/2025,10.2375,10.2473,10.15
07/28/2025,10.2226,10.2366,10.1362
07/29/2025,10.2291,10.2389,10.1303
07/30/2025,10.2331,10.2424,10.1338
07/31/2025,10.2265,10.2402,10.1296
08/01/2025,10.2138,10.2336,10.1287
08/04/2025,10.2499,10.2601,10.1589
08/05/2025,10.2429,10.2552,10.1445
08/06/2025,10.2018,10.218,10.0982
08/07/2025,10.2088,10.2253,10.1051
08/08/2025,10.1845,10.2094,10.0853
08/11/2025,10.1865,10.2088,10.0746
08/12/2025,10.1593,10.1863,10.0352
08/13/2025,10.1692,10.1877,10.0407
08/14/2025,10.2012,10.2134,10.0809
08/18/2025,10.1904,10.2081,10.056
08/19/2025,10.1883,10.1979,10.043
08/20/2025,10.2052,10.2178,10.0642
08/21/2025,10.1974,10.216,10.0609
08/22/2025,10.1834,10.202,10.0443
08/25/2025,10.1693,10.1965,10.0278
08/26/2025,10.1232,10.1599,9.984
08/28/2025,10.1405,10.1728,10.0065
08/29/2025,10.1105,10.1518,9.9819
09/01/2025,10.1368,10.1696,10.0003
09/02/2025,10.1403,10.1661,9.9923
09/03/2025,10.1712,10.1852,10.0214
09/04/2025,10.193,10.2051,10.0498
09/05/2025,10.2144,10.2204,10.0695
09/09/2025,10.2155,10.2294,10.0741
09/10/2025,10.2198,10.2372,10.0806
09/11/2025,10.2274,10.2424,10.0848
09/12/2025,10.2394,10.2504,10.0978
09/15/2025,10.2409,10.2513,10.0964
09/16/2025,10.2599,10.2657,10.1131
09/17/2025,10.2806,10.285,10.1325
09/18/2025,10.2763,10.2851,10.1279
09/19/2025,10.2793,10.2847,10.1306
09/22/2025,10.2751,10.2815,10.1276
09/23/2025,10.2759,10.2836,10.1316
09/24/2025,10.2587,10.2747,10.1234
09/25/2025,10.2474,10.2698,10.1208
09/26/2025,10.2144,10.2502,10.1074
09/29/2025,10.2223,10.2513,10.1115
09/30/2025,10.2139,10.2433,10.1042
10/01/2025,10.2488,10.2611,10.1277
10/06/2025,10.2923,10.2993,10.1573
10/07/2025,10.2999,10.3071,10.1653
10/08/2025,10.3,10.3083,10.1652
10/09/2025,10.3092,10.315,10.1699
10/10/2025,10.326,10.3255,10.178
10/13/2025,10.3353,10.3335,10.183
10/14/2025,10.3383,10.3301,10.1831
10/15/2025,10.3667,10.3539,10.2005
10/16/2025,10.3789,10.3687,10.2083
10/17/2025,10.3701,10.3719,10.2076
10/20/2025,10.3838,10.3814,10.2173
10/23/2025,10.3715,10.3696,10.2071
10/24/2025,10.3628,10.3611,10.1995
10/27/2025,10.3815,10.3762,10.2108
10/28/2025,10.3759,10.3727,10.2056
10/29/2025,10.3939,10.386,10.2199
10/30/2025,10.3701,10.3573,10.1936
10/31/2025,10.3662,10.358,10.1945
11/03/2025,10.3777,10.3676,10.2007
11/04/2025,10.3684,10.3655,10.1961
11/06/2025,10.349,10.3632,10.1916
11/07/2025,10.3531,10.3596,10.1916
11/10/2025,10.3733,10.3775,10.2071
11/11/2025,10.3875,10.3865,10.2148
11/12/2025,10.4024,10.3998,10.2276
11/13/2025,10.3899,10.3974,10.2225
11/17/2025,10.402,10.3971,10.2192
11/18/2025,10.3982,10.3958,10.2165
11/19/2025,10.4174,10.4089,10.2305
11/20/2025,10.4236,10.4216,10.2439
11/21/2025,10.3953,10.407,10.2256
11/24/2025,10.396,10.4095,10.227
11/25/2025,10.4055,10.4138,10.2334
11/26/2025,10.4404,10.4447,10.2616
11/27/2025,10.436,10.4402,10.2598
11/28/2025,10.4222,10.4271,10.2476
12/01/2025,10.4196,10.4159,10.2385
12/02/2025,10.4199,10.4158,10.2364
12/03/2025,10.3967,10.4006,10.2247
12/05/2025,10.4318,10.4411,10.2626
12/08/2025,10.3933,10.4103,10.2339
12/09/2025,10.3683,10.3737,10.1999
12/10/2025,10.3474,10.3499,10.1813
12/11/2025,10.3721,10.3692,10.2026
12/12/2025,10.3952,10.3873,10.2187
